x	 y	 z	 vx	 vy	 vz	 [v]
-4.295803	 3.037150	 1.406278	 -0.004689	 -0.005138	 -0.002088	 0.007263
-4.300492	 3.032012	 1.404190	 -0.004681	 -0.005144	 -0.002091	 0.007262
-4.305173	 3.026868	 1.402099	 -0.004673	 -0.005149	 -0.002093	 0.007262
-4.309847	 3.021719	 1.400006	 -0.004665	 -0.005155	 -0.002096	 0.007262
-4.314512	 3.016564	 1.397910	 -0.004658	 -0.005160	 -0.002098	 0.007261
-4.319170	 3.011403	 1.395812	 -0.004650	 -0.005166	 -0.002101	 0.007261
-4.323820	 3.006238	 1.393711	 -0.004642	 -0.005171	 -0.002103	 0.007260
-4.328461	 3.001066	 1.391608	 -0.004634	 -0.005177	 -0.002106	 0.007260
-4.333095	 2.995889	 1.389501	 -0.004626	 -0.005182	 -0.002109	 0.007260
-4.337721	 2.990706	 1.387393	 -0.004618	 -0.005188	 -0.002111	 0.007259
-4.342339	 2.985518	 1.385282	 -0.004610	 -0.005193	 -0.002114	 0.007259
-4.346949	 2.980325	 1.383168	 -0.004602	 -0.005199	 -0.002116	 0.007258
-4.351551	 2.975126	 1.381052	 -0.004594	 -0.005204	 -0.002119	 0.007258
-4.356145	 2.969922	 1.378933	 -0.004586	 -0.005210	 -0.002121	 0.007258
-4.360732	 2.964712	 1.376812	 -0.004578	 -0.005215	 -0.002124	 0.007257
-4.365310	 2.959497	 1.374688	 -0.004570	 -0.005221	 -0.002126	 0.007257
-4.369880	 2.954276	 1.372562	 -0.004562	 -0.005226	 -0.002129	 0.007257
-4.374442	 2.949050	 1.370433	 -0.004554	 -0.005231	 -0.002131	 0.007256
-4.378996	 2.943819	 1.368302	 -0.004546	 -0.005237	 -0.002134	 0.007256
-4.383543	 2.938582	 1.366168	 -0.004538	 -0.005242	 -0.002136	 0.007255
-4.388081	 2.933340	 1.364032	 -0.004530	 -0.005248	 -0.002139	 0.007255
-4.392611	 2.928092	 1.361893	 -0.004522	 -0.005253	 -0.002141	 0.007255
-4.397133	 2.922840	 1.359751	 -0.004514	 -0.005258	 -0.002144	 0.007254
-4.401648	 2.917581	 1.357608	 -0.004506	 -0.005264	 -0.002146	 0.007254
-4.406154	 2.912318	 1.355461	 -0.004498	 -0.005269	 -0.002149	 0.007253
-4.410652	 2.907049	 1.353313	 -0.004490	 -0.005274	 -0.002151	 0.007253
-4.415142	 2.901775	 1.351161	 -0.004482	 -0.005280	 -0.002154	 0.007253
-4.419624	 2.896495	 1.349008	 -0.004474	 -0.005285	 -0.002156	 0.007252
-4.424098	 2.891210	 1.346852	 -0.004466	 -0.005290	 -0.002159	 0.007252
-4.428564	 2.885920	 1.344693	 -0.004458	 -0.005295	 -0.002161	 0.007251
-4.433022	 2.880625	 1.342532	 -0.004450	 -0.005301	 -0.002164	 0.007251
-4.437472	 2.875324	 1.340369	 -0.004442	 -0.005306	 -0.002166	 0.007251
-4.441914	 2.870019	 1.338203	 -0.004434	 -0.005311	 -0.002168	 0.007250
-4.446347	 2.864708	 1.336034	 -0.004426	 -0.005316	 -0.002171	 0.007250
-4.450773	 2.859391	 1.333863	 -0.004417	 -0.005322	 -0.002173	 0.007250
-4.455190	 2.854070	 1.331690	 -0.004409	 -0.005327	 -0.002176	 0.007249
-4.459599	 2.848743	 1.329514	 -0.004401	 -0.005332	 -0.002178	 0.007249
-4.464001	 2.843411	 1.327336	 -0.004393	 -0.005337	 -0.002181	 0.007248
-4.468394	 2.838074	 1.325156	 -0.004385	 -0.005342	 -0.002183	 0.007248
-4.472779	 2.832732	 1.322973	 -0.004377	 -0.005348	 -0.002185	 0.007248
-4.477156	 2.827384	 1.320787	 -0.004369	 -0.005353	 -0.002188	 0.007247
-4.481524	 2.822031	 1.318599	 -0.004361	 -0.005358	 -0.002190	 0.007247
-4.485885	 2.816674	 1.316409	 -0.004352	 -0.005363	 -0.002193	 0.007247
-4.490238	 2.811311	 1.314217	 -0.004344	 -0.005368	 -0.002195	 0.007246
-4.494582	 2.805943	 1.312022	 -0.004336	 -0.005373	 -0.002197	 0.007246
-4.498918	 2.800570	 1.309824	 -0.004328	 -0.005378	 -0.002200	 0.007245
-4.503245	 2.795191	 1.307624	 -0.004320	 -0.005383	 -0.002202	 0.007245
-4.507565	 2.789808	 1.305422	 -0.004311	 -0.005388	 -0.002205	 0.007245
-4.511877	 2.784419	 1.303218	 -0.004303	 -0.005394	 -0.002207	 0.007244
-4.516180	 2.779026	 1.301011	 -0.004295	 -0.005399	 -0.002209	 0.007244
-4.520475	 2.773627	 1.298802	 -0.004287	 -0.005404	 -0.002212	 0.007244
-4.524762	 2.768224	 1.296590	 -0.004279	 -0.005409	 -0.002214	 0.007243
-4.529040	 2.762815	 1.294376	 -0.004270	 -0.005414	 -0.002216	 0.007243
-4.533311	 2.757401	 1.292159	 -0.004262	 -0.005419	 -0.002219	 0.007242
-4.537573	 2.751982	 1.289941	 -0.004254	 -0.005424	 -0.002221	 0.007242
-4.541827	 2.746558	 1.287720	 -0.004246	 -0.005429	 -0.002223	 0.007242
-4.546072	 2.741130	 1.285496	 -0.004237	 -0.005434	 -0.002226	 0.007241
-4.550310	 2.735696	 1.283270	 -0.004229	 -0.005439	 -0.002228	 0.007241
-4.554539	 2.730257	 1.281042	 -0.004221	 -0.005444	 -0.002230	 0.007241
-4.558760	 2.724813	 1.278812	 -0.004213	 -0.005449	 -0.002233	 0.007240
-4.562973	 2.719365	 1.276579	 -0.004204	 -0.005454	 -0.002235	 0.007240
-4.567177	 2.713911	 1.274344	 -0.004196	 -0.005459	 -0.002237	 0.007239
-4.571373	 2.708452	 1.272107	 -0.004188	 -0.005463	 -0.002240	 0.007239
-4.575562	 2.702989	 1.269867	 -0.004180	 -0.005468	 -0.002242	 0.007239
-4.579741	 2.697521	 1.267625	 -0.004171	 -0.005473	 -0.002244	 0.007238
-4.583912	 2.692047	 1.265381	 -0.004163	 -0.005478	 -0.002247	 0.007238
-4.588075	 2.686569	 1.263134	 -0.004155	 -0.005483	 -0.002249	 0.007238
-4.592230	 2.681086	 1.260885	 -0.004146	 -0.005488	 -0.002251	 0.007237
-4.596376	 2.675598	 1.258634	 -0.004138	 -0.005493	 -0.002253	 0.007237
-4.600514	 2.670105	 1.256380	 -0.004130	 -0.005498	 -0.002256	 0.007236
-4.604643	 2.664608	 1.254125	 -0.004121	 -0.005502	 -0.002258	 0.007236
-4.608765	 2.659105	 1.251867	 -0.004113	 -0.005507	 -0.002260	 0.007236
-4.612877	 2.653598	 1.249606	 -0.004105	 -0.005512	 -0.002263	 0.007235
-4.616982	 2.648086	 1.247344	 -0.004096	 -0.005517	 -0.002265	 0.007235
-4.621078	 2.642569	 1.245079	 -0.004088	 -0.005522	 -0.002267	 0.007235
-4.625166	 2.637047	 1.242812	 -0.004080	 -0.005527	 -0.002269	 0.007234
-4.629245	 2.631521	 1.240542	 -0.004071	 -0.005531	 -0.002272	 0.007234
-4.633317	 2.625989	 1.238271	 -0.004063	 -0.005536	 -0.002274	 0.007234
-4.637379	 2.620453	 1.235997	 -0.004054	 -0.005541	 -0.002276	 0.007233
-4.641434	 2.614912	 1.233721	 -0.004046	 -0.005546	 -0.002278	 0.007233
-4.645480	 2.609367	 1.231442	 -0.004038	 -0.005550	 -0.002281	 0.007232
-4.649517	 2.603816	 1.229162	 -0.004029	 -0.005555	 -0.002283	 0.007232
-4.653546	 2.598261	 1.226879	 -0.004021	 -0.005560	 -0.002285	 0.007232
-4.657567	 2.592702	 1.224594	 -0.004012	 -0.005564	 -0.002287	 0.007231
-4.661579	 2.587137	 1.222307	 -0.004004	 -0.005569	 -0.002289	 0.007231
-4.665583	 2.581568	 1.220017	 -0.003995	 -0.005574	 -0.002292	 0.007231
-4.669579	 2.575994	 1.217726	 -0.003987	 -0.005578	 -0.002294	 0.007230
-4.673565	 2.570416	 1.215432	 -0.003979	 -0.005583	 -0.002296	 0.007230
-4.677544	 2.564833	 1.213136	 -0.003970	 -0.005588	 -0.002298	 0.007230
-4.681514	 2.559245	 1.210838	 -0.003962	 -0.005592	 -0.002300	 0.007229
-4.685476	 2.553653	 1.208537	 -0.003953	 -0.005597	 -0.002303	 0.007229
-4.689429	 2.548055	 1.206234	 -0.003945	 -0.005602	 -0.002305	 0.007229
-4.693374	 2.542454	 1.203930	 -0.003936	 -0.005606	 -0.002307	 0.007228
-4.697310	 2.536848	 1.201623	 -0.003928	 -0.005611	 -0.002309	 0.007228
-4.701238	 2.531237	 1.199313	 -0.003919	 -0.005615	 -0.002311	 0.007227
-4.705157	 2.525621	 1.197002	 -0.003911	 -0.005620	 -0.002314	 0.007227
-4.709068	 2.520001	 1.194689	 -0.003902	 -0.005625	 -0.002316	 0.007227
-4.712971	 2.514377	 1.192373	 -0.003894	 -0.005629	 -0.002318	 0.007226
-4.716865	 2.508748	 1.190055	 -0.003885	 -0.005634	 -0.002320	 0.007226
-4.720750	 2.503114	 1.187735	 -0.003877	 -0.005638	 -0.002322	 0.007226
-4.724627	 2.497476	 1.185413	 -0.003868	 -0.005643	 -0.002324	 0.007225
-4.728495	 2.491833	 1.183089	 -0.003860	 -0.005647	 -0.002326	 0.007225
-4.732355	 2.486186	 1.180763	 -0.003851	 -0.005652	 -0.002329	 0.007225
-4.736206	 2.480534	 1.178434	 -0.003843	 -0.005656	 -0.002331	 0.007224
-4.740049	 2.474878	 1.176103	 -0.003834	 -0.005661	 -0.002333	 0.007224
-4.743883	 2.469218	 1.173771	 -0.003826	 -0.005665	 -0.002335	 0.007224
-4.747709	 2.463552	 1.171436	 -0.003817	 -0.005670	 -0.002337	 0.007223
-4.751526	 2.457883	 1.169098	 -0.003809	 -0.005674	 -0.002339	 0.007223
-4.755334	 2.452209	 1.166759	 -0.003800	 -0.005678	 -0.002341	 0.007223
-4.759134	 2.446531	 1.164418	 -0.003791	 -0.005683	 -0.002343	 0.007222
-4.762926	 2.440848	 1.162075	 -0.003783	 -0.005687	 -0.002345	 0.007222
-4.766708	 2.435160	 1.159729	 -0.003774	 -0.005692	 -0.002348	 0.007222
-4.770483	 2.429469	 1.157382	 -0.003766	 -0.005696	 -0.002350	 0.007221
-4.774248	 2.423773	 1.155032	 -0.003757	 -0.005700	 -0.002352	 0.007221
-4.778005	 2.418072	 1.152680	 -0.003748	 -0.005705	 -0.002354	 0.007221
-4.781754	 2.412367	 1.150326	 -0.003740	 -0.005709	 -0.002356	 0.007220
-4.785493	 2.406658	 1.147971	 -0.003731	 -0.005713	 -0.002358	 0.007220
-4.789225	 2.400945	 1.145613	 -0.003723	 -0.005718	 -0.002360	 0.007219
-4.792947	 2.395227	 1.143253	 -0.003714	 -0.005722	 -0.002362	 0.007219
-4.796661	 2.389505	 1.140890	 -0.003705	 -0.005726	 -0.002364	 0.007219
-4.800367	 2.383779	 1.138526	 -0.003697	 -0.005731	 -0.002366	 0.007218
-4.804064	 2.378048	 1.136160	 -0.003688	 -0.005735	 -0.002368	 0.007218
-4.807752	 2.372313	 1.133792	 -0.003680	 -0.005739	 -0.002370	 0.007218
-4.811431	 2.366574	 1.131422	 -0.003671	 -0.005744	 -0.002372	 0.007217
-4.815102	 2.360830	 1.129049	 -0.003662	 -0.005748	 -0.002374	 0.007217
-4.818764	 2.355083	 1.126675	 -0.003654	 -0.005752	 -0.002376	 0.007217
-4.822418	 2.349330	 1.124299	 -0.003645	 -0.005756	 -0.002378	 0.007216
-4.826063	 2.343574	 1.121920	 -0.003636	 -0.005761	 -0.002380	 0.007216
-4.829699	 2.337814	 1.119540	 -0.003628	 -0.005765	 -0.002382	 0.007216
-4.833327	 2.332049	 1.117157	 -0.003619	 -0.005769	 -0.002384	 0.007215
-4.836946	 2.326280	 1.114773	 -0.003610	 -0.005773	 -0.002386	 0.007215
-4.840556	 2.320507	 1.112386	 -0.003601	 -0.005777	 -0.002388	 0.007215
-4.844157	 2.314729	 1.109998	 -0.003593	 -0.005781	 -0.002390	 0.007214
-4.847750	 2.308948	 1.107607	 -0.003584	 -0.005786	 -0.002392	 0.007214
-4.851334	 2.303162	 1.105215	 -0.003575	 -0.005790	 -0.002394	 0.007214
-4.854909	 2.297373	 1.102821	 -0.003567	 -0.005794	 -0.002396	 0.007213
-4.858476	 2.291579	 1.100424	 -0.003558	 -0.005798	 -0.002398	 0.007213
-4.862034	 2.285781	 1.098026	 -0.003549	 -0.005802	 -0.002400	 0.007213
-4.865583	 2.279979	 1.095625	 -0.003541	 -0.005806	 -0.002402	 0.007212
-4.869124	 2.274172	 1.093223	 -0.003532	 -0.005810	 -0.002404	 0.007212
-4.872656	 2.268362	 1.090819	 -0.003523	 -0.005814	 -0.002406	 0.007212
-4.876179	 2.262548	 1.088412	 -0.003514	 -0.005818	 -0.002408	 0.007211
-4.879693	 2.256729	 1.086004	 -0.003506	 -0.005823	 -0.002410	 0.007211
-4.883199	 2.250906	 1.083594	 -0.003497	 -0.005827	 -0.002412	 0.007211
-4.886695	 2.245080	 1.081182	 -0.003488	 -0.005831	 -0.002414	 0.007210
-4.890183	 2.239249	 1.078768	 -0.003479	 -0.005835	 -0.002416	 0.007210
-4.893663	 2.233415	 1.076352	 -0.003471	 -0.005839	 -0.002418	 0.007210
-4.897133	 2.227576	 1.073934	 -0.003462	 -0.005843	 -0.002420	 0.007209
-4.900595	 2.221733	 1.071514	 -0.003453	 -0.005847	 -0.002422	 0.007209
-4.904048	 2.215887	 1.069092	 -0.003444	 -0.005851	 -0.002424	 0.007209
-4.907492	 2.210036	 1.066668	 -0.003435	 -0.005855	 -0.002426	 0.007208
-4.910928	 2.204181	 1.064242	 -0.003427	 -0.005859	 -0.002428	 0.007208
-4.914354	 2.198323	 1.061815	 -0.003418	 -0.005863	 -0.002429	 0.007208
-4.917772	 2.192460	 1.059385	 -0.003409	 -0.005866	 -0.002431	 0.007208
-4.921181	 2.186594	 1.056954	 -0.003400	 -0.005870	 -0.002433	 0.007207
-4.924582	 2.180723	 1.054521	 -0.003391	 -0.005874	 -0.002435	 0.007207
-4.927973	 2.174849	 1.052086	 -0.003383	 -0.005878	 -0.002437	 0.007207
-4.931355	 2.168971	 1.049649	 -0.003374	 -0.005882	 -0.002439	 0.007206
-4.934729	 2.163089	 1.047210	 -0.003365	 -0.005886	 -0.002441	 0.007206
-4.938094	 2.157203	 1.044769	 -0.003356	 -0.005890	 -0.002443	 0.007206
-4.941450	 2.151313	 1.042326	 -0.003347	 -0.005894	 -0.002445	 0.007205
-4.944798	 2.145419	 1.039882	 -0.003338	 -0.005898	 -0.002446	 0.007205
-4.948136	 2.139522	 1.037435	 -0.003330	 -0.005901	 -0.002448	 0.007205
-4.951466	 2.133620	 1.034987	 -0.003321	 -0.005905	 -0.002450	 0.007204
-4.954786	 2.127715	 1.032537	 -0.003312	 -0.005909	 -0.002452	 0.007204
-4.958098	 2.121806	 1.030085	 -0.003303	 -0.005913	 -0.002454	 0.007204
-4.961401	 2.115893	 1.027631	 -0.003294	 -0.005917	 -0.002456	 0.007203
-4.964695	 2.109977	 1.025175	 -0.003285	 -0.005920	 -0.002458	 0.007203
-4.967981	 2.104056	 1.022718	 -0.003276	 -0.005924	 -0.002459	 0.007203
-4.971257	 2.098132	 1.020258	 -0.003268	 -0.005928	 -0.002461	 0.007202
-4.974525	 2.092204	 1.017797	 -0.003259	 -0.005932	 -0.002463	 0.007202
-4.977784	 2.086272	 1.015334	 -0.003250	 -0.005935	 -0.002465	 0.007202
-4.981033	 2.080337	 1.012869	 -0.003241	 -0.005939	 -0.002467	 0.007201
-4.984274	 2.074398	 1.010403	 -0.003232	 -0.005943	 -0.002468	 0.007201
-4.987506	 2.068455	 1.007934	 -0.003223	 -0.005947	 -0.002470	 0.007201
-4.990729	 2.062508	 1.005464	 -0.003214	 -0.005950	 -0.002472	 0.007201
-4.993944	 2.056558	 1.002992	 -0.003205	 -0.005954	 -0.002474	 0.007200
-4.997149	 2.050604	 1.000518	 -0.003196	 -0.005958	 -0.002476	 0.007200
-5.000345	 2.044647	 0.998043	 -0.003187	 -0.005961	 -0.002477	 0.007200
-5.003533	 2.038685	 0.995565	 -0.003179	 -0.005965	 -0.002479	 0.007199
-5.006711	 2.032720	 0.993086	 -0.003170	 -0.005969	 -0.002481	 0.007199
-5.009881	 2.026752	 0.990605	 -0.003161	 -0.005972	 -0.002483	 0.007199
-5.013041	 2.020780	 0.988122	 -0.003152	 -0.005976	 -0.002485	 0.007198
-5.016193	 2.014804	 0.985638	 -0.003143	 -0.005979	 -0.002486	 0.007198
-5.019336	 2.008824	 0.983151	 -0.003134	 -0.005983	 -0.002488	 0.007198
-5.022470	 2.002841	 0.980663	 -0.003125	 -0.005987	 -0.002490	 0.007197
-5.025595	 1.996855	 0.978174	 -0.003116	 -0.005990	 -0.002492	 0.007197
-5.028711	 1.990865	 0.975682	 -0.003107	 -0.005994	 -0.002493	 0.007197
-5.031818	 1.984871	 0.973189	 -0.003098	 -0.005997	 -0.002495	 0.007197
-5.034916	 1.978873	 0.970694	 -0.003089	 -0.006001	 -0.002497	 0.007196
-5.038005	 1.972873	 0.968197	 -0.003080	 -0.006004	 -0.002498	 0.007196
-5.041085	 1.966868	 0.965699	 -0.003071	 -0.006008	 -0.002500	 0.007196
-5.044156	 1.960860	 0.963198	 -0.003062	 -0.006011	 -0.002502	 0.007195
-5.047218	 1.954849	 0.960697	 -0.003053	 -0.006015	 -0.002504	 0.007195
-5.050271	 1.948834	 0.958193	 -0.003044	 -0.006018	 -0.002505	 0.007195
-5.053315	 1.942816	 0.955688	 -0.003035	 -0.006022	 -0.002507	 0.007194
-5.056350	 1.936794	 0.953181	 -0.003026	 -0.006025	 -0.002509	 0.007194
-5.059376	 1.930769	 0.950672	 -0.003017	 -0.006029	 -0.002510	 0.007194
-5.062393	 1.924740	 0.948161	 -0.003008	 -0.006032	 -0.002512	 0.007194
-5.065401	 1.918708	 0.945649	 -0.002999	 -0.006036	 -0.002514	 0.007193
-5.068400	 1.912672	 0.943135	 -0.002990	 -0.006039	 -0.002516	 0.007193
-5.071391	 1.906633	 0.940620	 -0.002981	 -0.006042	 -0.002517	 0.007193
-5.074372	 1.900591	 0.938103	 -0.002972	 -0.006046	 -0.002519	 0.007192
-5.077344	 1.894545	 0.935584	 -0.002963	 -0.006049	 -0.002521	 0.007192
-5.080307	 1.888496	 0.933063	 -0.002954	 -0.006053	 -0.002522	 0.007192
-5.083261	 1.882443	 0.930541	 -0.002945	 -0.006056	 -0.002524	 0.007191
-5.086206	 1.876387	 0.928017	 -0.002936	 -0.006059	 -0.002526	 0.007191
-5.089142	 1.870328	 0.925492	 -0.002927	 -0.006063	 -0.002527	 0.007191
-5.092069	 1.864265	 0.922964	 -0.002918	 -0.006066	 -0.002529	 0.007191
-5.094986	 1.858199	 0.920436	 -0.002909	 -0.006069	 -0.002530	 0.007190
-5.097895	 1.852130	 0.917905	 -0.002900	 -0.006073	 -0.002532	 0.007190
-5.100795	 1.846058	 0.915373	 -0.002891	 -0.006076	 -0.002534	 0.007190
-5.103685	 1.839982	 0.912839	 -0.002882	 -0.006079	 -0.002535	 0.007189
-5.106567	 1.833903	 0.910304	 -0.002872	 -0.006082	 -0.002537	 0.007189
-5.109439	 1.827820	 0.907767	 -0.002863	 -0.006086	 -0.002539	 0.007189
-5.112303	 1.821735	 0.905228	 -0.002854	 -0.006089	 -0.002540	 0.007188
-5.115157	 1.815646	 0.902688	 -0.002845	 -0.006092	 -0.002542	 0.007188
-5.118002	 1.809554	 0.900146	 -0.002836	 -0.006095	 -0.002543	 0.007188
-5.120839	 1.803458	 0.897603	 -0.002827	 -0.006099	 -0.002545	 0.007188
-5.123666	 1.797359	 0.895058	 -0.002818	 -0.006102	 -0.002547	 0.007187
-5.126484	 1.791258	 0.892511	 -0.002809	 -0.006105	 -0.002548	 0.007187
-5.129293	 1.785153	 0.889963	 -0.002800	 -0.006108	 -0.002550	 0.007187
-5.132093	 1.779045	 0.887413	 -0.002791	 -0.006111	 -0.002551	 0.007186
-5.134883	 1.772933	 0.884862	 -0.002782	 -0.006114	 -0.002553	 0.007186
-5.137665	 1.766819	 0.882309	 -0.002772	 -0.006118	 -0.002555	 0.007186
-5.140437	 1.760701	 0.879754	 -0.002763	 -0.006121	 -0.002556	 0.007186
-5.143200	 1.754580	 0.877198	 -0.002754	 -0.006124	 -0.002558	 0.007185
-5.145955	 1.748457	 0.874641	 -0.002745	 -0.006127	 -0.002559	 0.007185
-5.148700	 1.742330	 0.872082	 -0.002736	 -0.006130	 -0.002561	 0.007185
-5.151436	 1.736199	 0.869521	 -0.002727	 -0.006133	 -0.002562	 0.007184
-5.154163	 1.730066	 0.866958	 -0.002718	 -0.006136	 -0.002564	 0.007184
-5.156880	 1.723930	 0.864395	 -0.002709	 -0.006139	 -0.002565	 0.007184
-5.159589	 1.717791	 0.861829	 -0.002699	 -0.006142	 -0.002567	 0.007184
-5.162288	 1.711648	 0.859262	 -0.002690	 -0.006145	 -0.002568	 0.007183
-5.164979	 1.705503	 0.856694	 -0.002681	 -0.006148	 -0.002570	 0.007183
-5.167660	 1.699354	 0.854124	 -0.002672	 -0.006151	 -0.002571	 0.007183
-5.170331	 1.693203	 0.851552	 -0.002663	 -0.006155	 -0.002573	 0.007183
-5.172994	 1.687048	 0.848979	 -0.002654	 -0.006158	 -0.002574	 0.007182
-5.175648	 1.680891	 0.846405	 -0.002644	 -0.006160	 -0.002576	 0.007182
-5.178292	 1.674730	 0.843829	 -0.002635	 -0.006163	 -0.002578	 0.007182
-5.180928	 1.668567	 0.841251	 -0.002626	 -0.006166	 -0.002579	 0.007181
-5.183554	 1.662400	 0.838673	 -0.002617	 -0.006169	 -0.002580	 0.007181
-5.186171	 1.656231	 0.836092	 -0.002608	 -0.006172	 -0.002582	 0.007181
-5.188778	 1.650059	 0.833510	 -0.002599	 -0.006175	 -0.002583	 0.007181
-5.191377	 1.643883	 0.830927	 -0.002589	 -0.006178	 -0.002585	 0.007180
-5.193966	 1.637705	 0.828342	 -0.002580	 -0.006181	 -0.002586	 0.007180
-5.196547	 1.631524	 0.825755	 -0.002571	 -0.006184	 -0.002588	 0.007180
-5.199118	 1.625340	 0.823167	 -0.002562	 -0.006187	 -0.002589	 0.007179
-5.201679	 1.619153	 0.820578	 -0.002553	 -0.006190	 -0.002591	 0.007179
-5.204232	 1.612964	 0.817987	 -0.002543	 -0.006193	 -0.002592	 0.007179
-5.206775	 1.606771	 0.815395	 -0.002534	 -0.006195	 -0.002594	 0.007179
-5.209310	 1.600575	 0.812801	 -0.002525	 -0.006198	 -0.002595	 0.007178
-5.211834	 1.594377	 0.810206	 -0.002516	 -0.006201	 -0.002597	 0.007178
-5.214350	 1.588176	 0.807610	 -0.002507	 -0.006204	 -0.002598	 0.007178
-5.216857	 1.581972	 0.805012	 -0.002497	 -0.006207	 -0.002599	 0.007178
-5.219354	 1.575765	 0.802412	 -0.002488	 -0.006210	 -0.002601	 0.007177
-5.221842	 1.569556	 0.799811	 -0.002479	 -0.006212	 -0.002602	 0.007177
-5.224321	 1.563343	 0.797209	 -0.002470	 -0.006215	 -0.002604	 0.007177
-5.226791	 1.557128	 0.794605	 -0.002460	 -0.006218	 -0.002605	 0.007177
-5.229251	 1.550910	 0.792000	 -0.002451	 -0.006221	 -0.002606	 0.007176
-5.231702	 1.544689	 0.789394	 -0.002442	 -0.006223	 -0.002608	 0.007176
-5.234144	 1.538466	 0.786786	 -0.002433	 -0.006226	 -0.002609	 0.007176
-5.236577	 1.532240	 0.784177	 -0.002423	 -0.006229	 -0.002611	 0.007175
-5.239000	 1.526011	 0.781566	 -0.002414	 -0.006232	 -0.002612	 0.007175
-5.241415	 1.519779	 0.778954	 -0.002405	 -0.006234	 -0.002613	 0.007175
-5.243819	 1.513545	 0.776340	 -0.002396	 -0.006237	 -0.002615	 0.007175
-5.246215	 1.507308	 0.773726	 -0.002386	 -0.006240	 -0.002616	 0.007174
-5.248601	 1.501069	 0.771110	 -0.002377	 -0.006242	 -0.002618	 0.007174
-5.250978	 1.494826	 0.768492	 -0.002368	 -0.006245	 -0.002619	 0.007174
-5.253346	 1.488581	 0.765873	 -0.002359	 -0.006248	 -0.002620	 0.007174
-5.255705	 1.482334	 0.763253	 -0.002349	 -0.006250	 -0.002622	 0.007173
-5.258054	 1.476084	 0.760631	 -0.002340	 -0.006253	 -0.002623	 0.007173
-5.260394	 1.469831	 0.758008	 -0.002331	 -0.006255	 -0.002624	 0.007173
-5.262725	 1.463576	 0.755384	 -0.002321	 -0.006258	 -0.002626	 0.007173
-5.265046	 1.457318	 0.752758	 -0.002312	 -0.006261	 -0.002627	 0.007172
-5.267358	 1.451057	 0.750131	 -0.002303	 -0.006263	 -0.002628	 0.007172
-5.269661	 1.444794	 0.747503	 -0.002294	 -0.006266	 -0.002630	 0.007172
-5.271955	 1.438528	 0.744873	 -0.002284	 -0.006268	 -0.002631	 0.007172
-5.274240	 1.432260	 0.742242	 -0.002275	 -0.006271	 -0.002632	 0.007171
-5.276515	 1.425989	 0.739610	 -0.002266	 -0.006273	 -0.002634	 0.007171
-5.278780	 1.419716	 0.736976	 -0.002256	 -0.006276	 -0.002635	 0.007171
-5.281037	 1.413440	 0.734342	 -0.002247	 -0.006278	 -0.002636	 0.007171
-5.283284	 1.407161	 0.731705	 -0.002238	 -0.006281	 -0.002637	 0.007170
-5.285522	 1.400880	 0.729068	 -0.002228	 -0.006283	 -0.002639	 0.007170
-5.287750	 1.394597	 0.726429	 -0.002219	 -0.006286	 -0.002640	 0.007170
-5.289969	 1.388311	 0.723789	 -0.002210	 -0.006288	 -0.002641	 0.007170
-5.292179	 1.382023	 0.721148	 -0.002200	 -0.006291	 -0.002643	 0.007169
-5.294379	 1.375732	 0.718505	 -0.002191	 -0.006293	 -0.002644	 0.007169
-5.296570	 1.369439	 0.715861	 -0.002182	 -0.006296	 -0.002645	 0.007169
-5.298752	 1.363144	 0.713216	 -0.002173	 -0.006298	 -0.002646	 0.007169
-5.300925	 1.356846	 0.710570	 -0.002163	 -0.006300	 -0.002648	 0.007168
-5.303088	 1.350545	 0.707922	 -0.002154	 -0.006303	 -0.002649	 0.007168
-5.305242	 1.344243	 0.705273	 -0.002144	 -0.006305	 -0.002650	 0.007168
-5.307386	 1.337938	 0.702623	 -0.002135	 -0.006308	 -0.002651	 0.007168
-5.309522	 1.331630	 0.699971	 -0.002126	 -0.006310	 -0.002653	 0.007167
-5.311647	 1.325320	 0.697319	 -0.002116	 -0.006312	 -0.002654	 0.007167
-5.313764	 1.319008	 0.694665	 -0.002107	 -0.006315	 -0.002655	 0.007167
-5.315871	 1.312693	 0.692010	 -0.002098	 -0.006317	 -0.002656	 0.007167
-5.317969	 1.306377	 0.689354	 -0.002088	 -0.006319	 -0.002658	 0.007166
-5.320057	 1.300057	 0.686696	 -0.002079	 -0.006321	 -0.002659	 0.007166
-5.322136	 1.293736	 0.684037	 -0.002070	 -0.006324	 -0.002660	 0.007166
-5.324206	 1.287412	 0.681377	 -0.002060	 -0.006326	 -0.002661	 0.007166
-5.326266	 1.281086	 0.678716	 -0.002051	 -0.006328	 -0.002662	 0.007165
-5.328317	 1.274758	 0.676054	 -0.002042	 -0.006331	 -0.002664	 0.007165
-5.330359	 1.268427	 0.673390	 -0.002032	 -0.006333	 -0.002665	 0.007165
-5.332391	 1.262094	 0.670725	 -0.002023	 -0.006335	 -0.002666	 0.007165
-5.334414	 1.255759	 0.668059	 -0.002013	 -0.006337	 -0.002667	 0.007164
-5.336427	 1.249422	 0.665392	 -0.002004	 -0.006339	 -0.002668	 0.007164
-5.338431	 1.243083	 0.662724	 -0.001995	 -0.006342	 -0.002669	 0.007164
-5.340425	 1.236741	 0.660055	 -0.001985	 -0.006344	 -0.002671	 0.007164
